wallet_address,malicious,bitcoin_spent,bitcoin_received,total_balance,total_transactions
18kzdteS5PLdn4ewsUQjH71XEEH1cApcdP,TRUE,300000000,300000000,0,2
18KzisLRS8RoJn48f6XGLC9XD529iAan5t,TRUE,127100000,127100000,0,4
18KZWKQy3Q15TCDTF6x8fZycicC9744zPj,TRUE,56000000,56000000,0,2
18L4XCdenmCueceCCLpJx4Tkyzm9fGQuV6,TRUE,52440000,52440000,0,2
18L51i544yjaXgdHvrMmUiocTV11yNcQbC,TRUE,80000000,80000000,0,2
18L5ghyFgX6wasFuRHeZtX3iLT1Xn1MyJd,TRUE,99841172,99841172,0,2
18L7RyCubHdouDmsiMHn5QP85qiEWzmpWj,TRUE,200000000,200000000,0,2
18L8aPcv6gBvyNiyswia8Bnyg5VGrjfCcz,TRUE,100000000,100000000,0,2
18L9SKdMroG7Eyo87etx5Ns5a4aKXYrMEk,TRUE,1044000069,1044000069,0,8
18LakQWpFBLXaBAVtoH3UwZxxSV8Cix5J4,TRUE,100000000,100000000,0,2
18LcoiDwMo5tDZPXnXJAJiFUoAUk2V7PWc,TRUE,129900000,129900000,0,2
18LeP1CvUxjdJScYjgvZvBYPw7nSrDCZcw,TRUE,100000000,100000000,0,2
18LkgFFkFWVTdYDrDobtn8g8mkpB1ze6WG,TRUE,480010000,480010000,0,8
18LmYhtBkDzQPemy1aRe3FveXNtbqB9Pw6,TRUE,400000000,400000000,0,2
18Ln4prDxBQE3Pn9cfvaSYwZ2c9pWW65ur,TRUE,300000000,300000000,0,2
18LnbVnVPk2eFQuNpb2eSCtsFPhtB5hVDB,TRUE,2822382514,2822382514,0,40
18LoNZQ324Hi3q8tNuHT1VQQi8NjkBNSR8,TRUE,763440142,763440142,0,60
18LpLNG42mhrBMngPDr39P93ye6Xm65AUL,TRUE,90000000,90000000,0,2
18LPXP4XKSUD6vuqKJaPDJWUyRdksrZ7uw,TRUE,200000000,200000000,0,2
18Lq3REm1Vmpc7D8vNUEs1k5Atbr7rp6Ub,TRUE,7180065930,7180065930,0,63
18LRwVXCuD3TFXbSUX4gJi4zogwf5fS2N5,TRUE,500000000,500000000,0,6
18LWbozgE3XqfAe9F5Hi89ohSvFdLSoW3M,TRUE,120000000,120000000,0,2
18m8d4xNv86U9ehNPDFDEe4pvYwh1cHGYF,TRUE,200000000,200000000,0,2
18ma8XS2Y3vXX6rSAUDxG2WU9xMZb7KGdH,TRUE,400000000,400000000,0,2
18maXCfxubuPskCV6fFygskd5FrvUjNH6P,TRUE,32640000,32640000,0,2
18McEmDPuNS6X6od3ZXH5QLQaS62i9WtYR,TRUE,150000000,150000000,0,2
18mCkYsN9yQu8woWWvEPbed7gip35uftKX,TRUE,1000000000,1000000000,0,2
18McneC3tUDTEQ7NR8j5x4YXzyGxyKcFme,TRUE,725476295,725476295,0,18
18mDV5s57rEbg4Q8fabR3ff47e6y2LSEV9,TRUE,125000028,125000028,0,4
18MezVcSS99iB1ZAowjT4zNApRJau1tCDy,TRUE,400000000,400000000,0,2
18Mfsc5RVbzij1kew5HFg5nxdkDLd6knNp,TRUE,200000000,200000000,0,2
18MGMyTsWWt8FCLEqpwiy11Q1cBC1mMjkM,TRUE,410000000,410000000,0,2
18Mh9rpjTsHFUHCwPctWz62JWuj4JEh4mE,TRUE,125000000,125001000,1000,5
18MhAc2jvX5qBstufeCXt3SXwjihq45q9L,TRUE,100000000,100000000,0,2
18MhWuTWob27Vgm8wbwiNdLrnZN9kbeoAe,TRUE,80000000,80000000,0,2
18mikmUC6bBZpJANhjC22qGwhmDjHfMetb,TRUE,100000000,100000000,0,2
18mK2prjL1zWtBkoyUjykARqk3LV7QCvT8,TRUE,200000000,200000000,0,2
18MPiai8MBbXNoP4eDWP7TcbxSKs1cNPRP,TRUE,360000000,360000000,0,6
18mPyrFzFZBvoAP9hWVRPbKuATkpyeMoEa,TRUE,80000000,80000000,0,2
18mr6gURYHZnJBWYFyiY7rDoFzUkppb2tr,TRUE,200000000,200000000,0,2
18MSpEEDW2bX7cm7XYbaaMDcJE1v78iixU,TRUE,1090266631,1090266631,0,75
18MU41arvT7XKQCpThdb6RWWK5kuXt4ZHB,TRUE,300000000,300000000,0,2
18MUDcTHXNR6QzTJbQo5xFfdgTJ8YuMcje,TRUE,100000000,100000000,0,2
18mWD2NjTryQpbK8sjmY8ovGFEv7hKsZys,TRUE,400000000,400000000,0,2
18mWpTuUPiZXu8MxRzwNfKv57DQDfJ9azK,TRUE,200000000,200000000,0,2
18n1uKbEojgJK4A4vEUjtQJLVBdRsqdFn9,TRUE,410050000,410050000,0,2
18n2sd5w23QB8LskhwQUFXN6nsw6sZsxUA,TRUE,80000000,80000000,0,2
18n34d5QPRmjvbP3tTbd69LqUDKbdAjTo,TRUE,50000000,50000000,0,2
18n3CPpz1dQkeXicDPr16s91sT2pM74Npp,TRUE,131840000,131840000,0,2
18n3qwnoZQrsz96BhE2fWFjb3gSm11C22w,TRUE,40230000,40230000,0,4
18N5nq3tXnvSjZuHDV3Djxis2kD6zqjNjx,TRUE,80000000,80000000,0,2
18NAefVxGGH2J2VyviumtexBb7Cy5X3iT8,TRUE,150000000,150000000,0,2
18NcbSWtr4ubtXzZVA1vSk63zcMjMPwy2E,TRUE,200000000,200000000,0,2
18ND7eMZX28aQmrjWv1C7s92twqM9uYXeZ,TRUE,100000000,100000000,0,2
18NdB2Sm2byy7X617h2d1xeDjy6odZhy7S,TRUE,167620000,167620000,0,2
18NEYTeUAU1VFVhrruuc1oJveRZ2hHou5L,TRUE,67664478595,67664478595,0,109
18NfxyUqMpFPjkzK2BpwVWogspKX2Z8wie,TRUE,200180000,200180000,0,2
18nGMJn9e614gk7LcTn5sbQYMAKx6rfrav,TRUE,410026369,410026369,0,6
18NhCrHnwwxdpt6PoQLeerpD5wkEBc9dAB,TRUE,125000000,125000000,0,2
18nJt94tm4LKrUnWNpM8qXD5oXDQBF4thi,TRUE,50020000,50020000,0,6
18NK3QrUxr726ZhmagAQdpX7obUjV9JWD7,TRUE,300000000,300000000,0,2
18NKZFiwMFEkkth5UN5X8sXCqZjgopJU8T,TRUE,300000000,300000000,0,2
18NMAeDAoJ3JciMBPUXyxmcvwnJjiJ5bNq,TRUE,40000000,40000000,0,2
18nojCNorsmgqy42Qt6LTMx1hzZxb6dcab,TRUE,60957578,60957578,0,2
18NpkzxvzviMWGYXJn9MCPUuRKiLKSjutY,TRUE,50000000,50000000,0,2
18nPXmJJy938fekWdGyPS17H6DaiJHTMrn,TRUE,100000000,100000000,0,2
18nQ4LCCjQiaYkQy2vi3ybHYUQMHxCiRcm,TRUE,50000000,50000000,0,2
18nqWpyfSBwRFe4ocZNj3bKCACaSgon957,TRUE,75000000,75000000,0,2
18NsLS18Q7rFys7aAJDQBQ4pR7YrtRvwpn,TRUE,56810000,56810000,0,2
18nSqEAPvG2eBUhdx3rUnR7AN1PVjb6jq7,TRUE,50000000,50000000,0,2
18nuhhttzRZUaquSA2wv75XanvEM3RD1Er,TRUE,33070000,33070000,0,2
18Nur2ViSn74Lhr2YMpVBqdkK19vWeUw3o,TRUE,166560000,166560000,0,2
18NvURoZrqunTPH4UTeSF7cTvCM8pcUV6U,TRUE,2130198976,2130198976,0,27
18Nx8pjj1c2yxg28cB3EayJDoJQiGhD4NT,TRUE,125000000,125000000,0,2
18ny9vRFPaTUVL3JyX2sqCbaM519wb2HTG,TRUE,125000000,125000000,0,2
18nYi7tFNRYhyLgWwYgKSrH8KTHFcTm1yx,TRUE,50010000,50010000,0,2
18NyorjD1vtWcBi45E9P3yzL6jES5Xt3fb,TRUE,80000000,80000000,0,2
18NznwqnT9y8eV7ysqoYQ89PLmiqNXhXPP,TRUE,50000000,50000000,0,2
18nZpYvxU4QzW7cDtRJhzBq6erSrfxNSmk,TRUE,300000000,300000000,0,4
18o2G1Xs8GHeQJHgSKquB7gFturYH17iPq,TRUE,400000000,400000000,0,2
18o5JTAXwrfKvuiamk6ifdCANJbnYw1h2w,TRUE,400000000,400000000,0,2
18o7XZ4uJg2beN7oy3qHorkdYKuPGVqG9M,TRUE,100000000,100000000,0,2
18o9XkkPf7mBxmxAeA8SvrwvRnLYDUrX3x,TRUE,400000000,400000000,0,2
18oDnco7vqvCKwLXY7g5L7ZECyK6aY5TSB,TRUE,100000000,100000000,0,2
18oFFfNPqnz2yzr6WVYL9MwAbBWGpBFs3G,TRUE,300000000,300000000,0,2
18oFZVWZuTgB5mbdzkfAAS8ED7Rmn6ghpp,TRUE,56294120,56294120,0,6
18ohM1kSpuqr4G3AQqm8FcUrzEij6dtupJ,TRUE,120000000,120000000,0,2
18oJF22tT33CA3Y5woWz2D2W39pHujrhMR,TRUE,715403179,715403179,0,24
18okLePkkxSM3bNofYXY4uw3zZ479TcAyz,TRUE,82320000,82320000,0,2
18omkWxqmBzt9VfxekarhXjAXhSgCAw6Rm,TRUE,240000000,240000000,0,2
18onwmsPFeyJjGz1MenWi5CDC6yxwUy5gk,TRUE,75000000,75000000,0,2
18oPig6UZRkHQoB7mfm2J9E7AzWgPt3JdN,TRUE,200000000,200000000,0,2
18oSGEpbUrWAfvXiynWUYqjp9v2MP9TLip,TRUE,50000000,50000000,0,2
18oszvJVAnnuwPejfAaLc2uZq8TZrJws99,TRUE,145100000,145100000,0,2
18ouGiXurRvLwwQqsSvGfiMzFStxjcghSX,TRUE,78960000,78960000,0,2
18ov1CSke9CkSPUqwbfmFi5dR6P4bv22zc,TRUE,100000000,100000000,0,2
18ovGCN1715DBVTGniWF8Hdt85shRfq1Rh,TRUE,100000000,100000000,0,2
18oVSN8kN6yQwCUUfhFHCwXfHu7vMQ1WKw,TRUE,400000000,400000000,0,2
18ow9ccvV6YnWKpqJG5xxDxSYe285zEjZm,TRUE,32000000,32000000,0,2
18oyR5npn1xBzm1zzopSEQUK1XM7NVwN1M,TRUE,125000000,125000000,0,2
18ozKKZFHHfwJem2cmnpBiKRvnhLvqjY3y,TRUE,300000000,300000000,0,2
18P1UsAnki4mtjuEp6MLaaRxvrqgaVyiji,TRUE,100000000,100000000,0,2
18p2yQ9g3DeAi6NmWkEhb56QxnhosFbiBh,TRUE,135660000,135660000,0,4
18p5ifEFwrgZGkUU3uRzKiJ6qdhF3Aaieb,TRUE,50000000,50000000,0,2
18P5UpeD5Dn9F9r2G79KXzwWvdE9Jmxvx,TRUE,50000000,50000000,0,2
18gdQw2ysCPLVZS5dXJXikfcFVS6u1k54A,TRUE,80000000,80000000,0,2
18pbiFBq8rAZoGiD1Y4Bc7KVXtQ2muWq2A,TRUE,50000000,50000000,0,2
18piQW88Q6pqw4wbqN6gsGLRd9zp9mySxz,TRUE,50000000,50000000,0,2
18Pk328zRZaQXqZWMubFfKt5VWG9fK7Jfq,TRUE,80000000,80000000,0,2
18pLFQJyeJ9b9GnRTTbr29xbQypJnbxQK7,TRUE,32900000,32900000,0,4
18Pmf1Nrn6RKdU4EuqzDRJgwWFCKx649W7,TRUE,100000000,100000000,0,2
18poeV1ScnrfHec9nQu2mPBax6Xa5QDfPS,TRUE,80000000,80000000,0,2
18PPd9G5AWCubPi1zKrKGskjHq9QMa4UmR,TRUE,125000000,125000000,0,2
18ppovw3Zdb8YMt3SazCxu7dHAuBTE3Qfa,TRUE,100000000,100000000,0,2
18prjukrWtNRdKXtZLwL7bUgk6J5kkVWMH,TRUE,130400000,130400000,0,10
18PrWt2KfwC9XqymMMRYXNcG19WD5T57NZ,TRUE,80000000,80000000,0,2
18pSab3rAwVbFHuwQJKyPxDnZyANpiNLCK,TRUE,200000000,200000000,0,2
18PSASekeX3MwYcHUcft59YwHULvwuDmsi,TRUE,33000000,33000000,0,4
18PTxFNuxq4D6RbVQtNtc32EmihBEBRebj,TRUE,50000000,50000000,0,2
18PUHAZJRSw3pkEffkUHZK2T9KWxQXRvSC,TRUE,1123000000,1123000000,0,7
18putyKS1MXuoDVXfVpPqXpPcMViyaTZLx,TRUE,209310000,209310000,0,2
18pVDHhc3DB6b2vE9GqdjWAH2HTyxBP47j,TRUE,120000000,120000000,0,2
18pVUjRWpy2JoainSJzHb3bVfrdA9MTpoy,TRUE,70980000,70980000,0,2
18pwmSm4CNdM2U4Rj2Hcbg357ewgBDM3KL,TRUE,75000000,75000000,0,2
18Px21tjrgXjbjuMQYrNLRZcPvEuRnUWrP,TRUE,300000000,300000000,0,2
18PYtv92LH48DuPdWTS9pT6dE8smsrTfD4,TRUE,150000000,150000000,0,2
18q1W43ENdWsdizDDpAQgnu6fpEEDWM4NR,TRUE,125000000,125000000,0,2
18Q6BfnYmBhVfthh7KbCPwubKNBaZSpCWm,TRUE,120000000,120000000,0,2
18Q8yCnGxg5eAckYis2jXECfHphu9PWiYH,TRUE,100000000,100000000,0,2
18qaBMJpMrKFHnGTPfQA2mshHgQaw5Gadd,TRUE,40000000,40000000,0,2
18QC24pDnSHB9mvyyUh99ix6KLAupvKixE,TRUE,200000000,200000000,0,2
18qcoMSkUiUw87u58eHwLq8YUH89uFUJV5,TRUE,100000000,100000000,0,2
18qdQiDYdAKtZJ2BfqPftH4C7tUbWzQEvY,TRUE,103541382,103541382,0,4
18qfiVCQzRmRudEtec9xfBxKmB9EhVdVTH,TRUE,51419293,51419293,0,3
18QFRahmZg1msGsZCMqgp2i87cqM5pFoXh,TRUE,56000000,56000000,0,2
18qJBHyWmXHAmmZgBFzuuTUEth5AhYPCnc,TRUE,27290000000,27290000000,0,113
18qjcEidGoEBqg1y464gQrqXxymZYmw4Sk,TRUE,50000000,50000000,0,2
18QL8R8mvB1qr1qK7a8BKoBL1Wc6HdfVt1,TRUE,142760000,142760000,0,2
18QMjvvfbXj872Fj8sPjHdXYp4cRhfwNtb,TRUE,80000000,80000000,0,2
18qmtfzwLHfsLptnw8k6pNdYY4Y2jpxSmZ,TRUE,130000000,130000000,0,2
18qNcSA3hNdB7iZUWFmJMKe945iWio6jfB,TRUE,2170210798,2170210798,0,15
18Qo2WipD3H9nkRn5gofdpfbyzZjSQwcbZ,TRUE,125000000,125000000,0,2
18QonP6QWHGMoYE5X24u6EFaWrt6KEMBNy,TRUE,80000000,80000000,0,2
18QP5ej6HjxCTZjEqRYGsQxLKTKJE9ASVB,TRUE,81930000,81930000,0,2
18QpqxTwepNFT339N1WqHp2phPZ2p8kpFF,TRUE,150000000,150000000,0,2
18qq2kdeWcTkugWNFtn6V8CojVvw77LiBd,TRUE,150000000,150000000,0,2
18qQmYc77ZRhgx76spokoqpPDdEzvCJgGD,TRUE,10288490000,10288490000,0,48
18QRrqynmEy6rB9RQnwctgYu8WGzd5RT19,TRUE,100000000,100000000,0,2
18qt8bAjiTNEJaU9jFpvAo1F8gxVSh8bbH,TRUE,125000000,125000000,0,2
18QtjQ5bUFGL8Yj6pr8KKYHyVma9LnamRC,TRUE,32000000,32000000,0,2
18QTXYUJiBRuEah4RXnGZgHSey6DEhzcio,TRUE,400000000,400000000,0,4
18QUdNBhegfnyJG9MzXQJs4MGcuZQpYnrC,TRUE,75000000,75000000,0,2
18QuEn6pdFUcAVxyBXtEVEorrukBuMDDBJ,TRUE,100000000,100000000,0,2
18qUk8J11WTr7ZaJPsqFxwupw39BkBEGqi,TRUE,100000000,100000000,0,2
18qvDMhjYMRNpux2APxiwk6fwt7w3Bupyb,TRUE,300000000,300000000,0,2
18QWo3hT78vAzYsJpf9v28kGvvPeV8ymJM,TRUE,50000000,50000000,0,2
18qWtB4EaUDoqYQYpwkoMXXJcps3JVogaV,TRUE,50000000,50000000,0,2
18qyd2L7VYMP4Rnc3JVNJXPPzqfsvcDY7i,TRUE,100000000,100000000,0,2
18r1gj1jC1DC3cyJrxmxPxTEVDg7DYoCP6,TRUE,400000000,400000000,0,2
18R1JX2pM4yS2baCERARHQEQg7uX1dezrp,TRUE,3194479172,3195312522,833350,52
18r2kwjsaED2hbzJmDmCLrx5D9Suk2Q9Ca,TRUE,80000000,80000000,0,2
18raaX6MC7Ga3ZdmDCHHbrawaaf6CpyGR1,TRUE,1824000000,1824000000,0,4
18RacBboXj2Pz6qbPQxLhoYp33K2fCJsFE,TRUE,60880000,60880000,0,2
18RBK1k1ooeaTA4cyqMvc5Ln2S1tFsPRko,TRUE,400000000,400000000,0,2
18RDjEgifPiLrhVbxEP5MxNqHB8NFaGJHW,TRUE,687885400,687885400,0,4
18rewKLBYumG6A5ye9iVGtt4txrSBry26t,TRUE,225350000,225350000,0,2
18rfLomPgXLYRCMGeTuHovvbwkhWoGBHL5,TRUE,36630000,36630000,0,2
18RfmdJaT5iVbYuUMCB3wNLuYxiBZHy9MK,TRUE,125076000,125076000,0,2
18riKRr3T5G26ipeyRjYUhdco6pZEwVXFc,TRUE,100000000,100000000,0,2
18RiW7widQLZGaiBUMrWrrJqmxHHE7SfFc,TRUE,80000000,80000000,0,2
18rJz8xjzUYpTDMkJYmeBrHQ5H8ssE2pCY,TRUE,30000000,30000000,0,2
18rmQKvBhREeejYuRgHmW9KsA9xDa4Jk9N,TRUE,80000000,80000000,0,2
18rmyYUSaDv1murJDLDJ4EaEz8NPzNrMUG,TRUE,300000000,300000000,0,2
18Rn538JwT7KcjAnU65w5B5nAM12X2QjNL,TRUE,200000000,200000000,0,2
18rpx29dExdagXaewNRjnCHQjidPEn3buZ,TRUE,200010000,200010000,0,2
18rPZRsWeJbJa5pqkL8X5xTJvvxyfhchiY,TRUE,1315000000,1315000000,0,26
18rqSx5LMf7PYvxw8QTKgJWUV4LLsRxQxV,TRUE,200000000,200000000,0,2
18rToHsUtMH9oxZXFgMp66EHKn7kPjPGdT,TRUE,87930000,87930000,0,2
18ruFhyPCUu3eJQJdsNfmvnoRtyQd556Dv,TRUE,510109482,510109482,0,2
18rukYRY75bkemDprp2KXX11mfGnUEsB9r,TRUE,82740000,82740000,0,2
18RVgDoyM4dTZCvTRuUsUv35BoLQvuAZqQ,TRUE,124900000,124900000,0,4
18RXbKdZ94DuParzZWUNzxJby5frmmRYHJ,TRUE,1266826312,1266826312,0,12
18S4TTQ4sAu16LghjWihY2cUcwRhSh5TnD,TRUE,63437080,63437080,0,16
18s4zBf3eBrDRNTQrsn83mrC85f6zJJASP,TRUE,50000000,50000000,0,2
18s7iQFqZ8FzD9EnBewBtV8HkHtcGqbSzu,TRUE,119990000,119990000,0,2
18S93frGyBWgUHnEpK2TibYC1h5dVKmysf,TRUE,50000000,50000000,0,2
18SaxWfBP2oLqdZygaNa6eQfHgtKkX3YNo,TRUE,60562853,60562853,0,4
18SBUyZJbK6YedMWhjUV1cG3PNJM3oTzqn,TRUE,250000000,250000000,0,2
18sbYvNoxfTkocjLebW8kgm2PcY89jsDDt,TRUE,100000000,100000000,0,2
18sD1uZk3rWPx4D2VCWSYHnizSxxVjoUvS,TRUE,125000000,125000000,0,2
18SDdCkc4MfR3UiCfzqXgbYu92CKS6MEb5,TRUE,80000000,80000000,0,2
18SDzfM6jJypmw8QFyAPwAAoWU5PEtPx2,TRUE,100000000,100000000,0,4
18sEgxdQUjhKhjQDw97dyTsGqkBFXrota1,TRUE,200000000,200000000,0,2
18SeKdCW4aqMpPKrnd8bGVNAe5wc6oP2Xt,TRUE,100000000,100000000,0,2
18SghQmtGjDaUre3yyhsfBajeMrEDAkEtJ,TRUE,200000000,200000000,0,2
18SgJWBsaQXRs7M1FdAnnoq95VBv3Ykii8,TRUE,300000000,300000000,0,2
18SgqnMM7WvCt71XrsJQXi4hWiZxo9ddY6,TRUE,161722725,161722725,0,14
18sH1gLnZFmVh4essz6NGxVQrJYpCS4rii,TRUE,125000000,125000000,0,2
18Sh7vNt8z5F5LumB7uL9mk8Rz6bers8Zu,TRUE,80000000,80000000,0,2
18ShJqwMsG6C54eUYmBdeqyNtxFCBAx6pJ,TRUE,50000000,50000000,0,2
18Sjn4hP1QAZPxCmrdxNozZvsBDM8DzWaG,TRUE,59946514,59946514,0,2
18Sm8kJPFF2NSb9E998qLCxoCqacxv5EJT,TRUE,66470000,66470000,0,2
18SmGMkAS1XeJvCoMeusTdDM2Lesdcbb3x,TRUE,125000000,125000000,0,2
18sn8Q5L1T3LbZuvz5hqHu2aFXgU5T9fu4,TRUE,206618100,206618100,0,6
18sq4vQvXNrVVKCdAeFRiFrMHDytYe5gGE,TRUE,100000000,100000000,0,2
18SrYAt5anNP79y73uVMjEtmgFnEbrcsNt,TRUE,120000000,120000000,0,2
18ssD3CQrMLRNUeC8z7UpKytF33LgEXBg8,TRUE,3189260545,3189266360,5815,438
18sssBv4M8seGp79pBJWQxnqEFSsDBYxKz,TRUE,100000000,100000000,0,2
18STkcSB2YktiZp28CT13r97WmXcGF2NtJ,TRUE,120000000,120000000,0,2
18SttfZScJ8vKLNwHFG7PHFmGejqtBj7WB,TRUE,100000000,100000000,0,2
18sUZZUEg6JCxcr3vB5UUZLaQmUNFWE5pC,TRUE,190000000,190000000,0,2
18SZxTMMudZxSTg8QLuQEKxErELzX5mcxE,TRUE,250000000,250000000,0,2
18t2mCwKR5YcpcbnhejCoJ8o8FmEx5pib7,TRUE,2321481861,2321481861,0,13
18T2xJrdRQJHwGmpVhcG1CkCBz2hneTfc3,TRUE,100000000,100000000,0,2
18T61peNd3vovBfTkwm6i4v98GGRxGpmzH,TRUE,40000000,40000000,0,2
18t9KT5ntV7UfNUtJjDHJT8AxvDbZAtN6E,TRUE,16292932477,16292932477,0,36
18tbXGGkSrZRtJTpFzcnyaSaSvVzEPACDz,TRUE,100000000,100000000,0,2
18TCbhdsicbBCSg2HUNBfWi9Z5W3s6nfvH,TRUE,150000000,150000000,0,2
18tDNBhbgN6x1sXFeNHLmT2ohCdeCqASZz,TRUE,100000000,100000000,0,2
18tDqHGRmcFxoovByTYDZh9rqusDUxuMDD,TRUE,150000000,150000000,0,2
18TG6baovpHdbGBSFUeVKoSWWxcqPVeRVG,TRUE,80000000,80000000,0,2
18tgmwTJfDAeAgY4wXTKJUYiefem2raDTA,TRUE,120000000,120000000,0,2
18tGqVgwerCNBRmNhs523p9FNnXFuksVRf,TRUE,100000000,100000000,0,2
18thty1cxYzuztXYm3ThDR3FdHUxKX5dfe,TRUE,100000000,100000000,0,2
18TiGyJKfstGFcbTQxXUmvrWurJs8KtCFn,TRUE,64000000,64000000,0,2
18tiWdVPi5DpdtXfvdfnUuzFLm4HFeB6qC,TRUE,150000000,150000000,0,2
18tj1kmmN2xuE6vAKECbfCww4agXSoPCnD,TRUE,150000000,150000000,0,2
18TLgQK3ggSm1hfbyRrDF2dYLyBoYjQVmL,TRUE,799988700,799988700,0,2
18tmXu82Lqqwxw6F9JMJiTHV4VJTMSy3W6,TRUE,1000000000,1000000000,0,2
18TNjy9ugJpkp7QWUy5mdpPPQXK9SMfZp5,TRUE,500000000,500000000,0,2
18towCHSNLiDsRnrFyqfREvGCRFXaxgJ6T,TRUE,100000000,100000000,0,2
18TpFFhRx8Jc37NYZ55ZAGhR911a98YMfz,TRUE,120000000,120000000,0,2
18tPWexSDpWV5LwbYEFjjgqaAGmZnVRg1f,TRUE,56000000,56000000,0,2
18TQ71ta2kUMcWk2YUucv3BeWTBjqZaacX,TRUE,200000000,200000000,0,6
18tRPqwVRN4x3w1RwyT5DX2CCJbPKJV5Zy,TRUE,2297138900,2297138900,0,12
18Tsw8w7vJVvqKXqP2Gfns6UN7KNrfv45G,TRUE,64140000,64140000,0,4
18tT5bPDNa9SGh5BRVe2Er2Y5TTAaVJ3iL,TRUE,100000000,100000000,0,2
18ttuTbGesBS8MBTmFdf9P5KCX1m5nxErs,TRUE,400000000,400000000,0,2
18TW3VtdVpFMKtrneESfjzp6iwc4at7k9i,TRUE,125000000,125000000,0,2
18TWN1w5WtyVo2xsnkNhjUJnMeX5V7Dr1x,TRUE,100000000,100000000,0,2
18TzEwoQy8JhU3m8fufXwThEqNet9j8Yc4,TRUE,200000000,200000000,0,2
18u1ha6GQWDy9AtZ3LXzm3vtQ1u4TZm4Z3,TRUE,11482976627,11482976627,0,59
18u1hx4tqFcXMTmDite16zcSGB7yKLwQDG,TRUE,300000000,300000000,0,2
18U2Zpt6DLWcygFqp9CiZFsZsEFcUnpuKu,TRUE,106970000,106970000,0,4
18u3x1ECcWBHkJHJWSRMkuEp7vZJmmpmnG,TRUE,141100000,141100000,0,2
18u4HNHUnF7Z2XNGWcX4rE5RJLS2u16VLB,TRUE,40000000,40000000,0,2
18U7Uv6GKQrENEVQ4kS4Rwjb141P59tARr,TRUE,100000000,100000000,0,2
18ubg5iFAqBaSBBkyJWyZow8hECVFWTU3U,TRUE,37644209,37644209,0,2
18Uee8LPpzeDbXgHvakRJRPvPWQob32of1,TRUE,100000000,100000000,0,2
18UfwRGsWUGX7UEFsbvtctwxMKo1vPQq5X,TRUE,60000000,60000000,0,2
18Ug2QUiEKqZTtFjpR6iui5oRP8Q4SkG4q,TRUE,1000000000,1000000000,0,2
18UgbpqLZtjFCr6DBYXU37hLVz6ZatNhKZ,TRUE,150000000,150000000,0,2
18uGZmYdnAG7AQ81Eiojb2awpabvMWh2R8,TRUE,50500000,50500000,0,2
18uHwmBwgbJEun7BJLBsCZ2czi4tuMqeta,TRUE,100000000,100000000,0,2
18uhz7dtcCdG3SXrc8N88HeUojghBRdS78,TRUE,250000000,250000000,0,2
18UKimaeD1kP4SP8TnF1S3sC4ew4qSCC4P,TRUE,160000000,160000000,0,2
18uKj1EZAatgx4T278zpJHNyfuhJsQ8sgP,TRUE,300000000,300000000,0,2
18uNCVbJa5H7dFhNC4MdWeNvuwRsLVBcBY,TRUE,300000000,300000000,0,2
18UnrsPhcpmax4PWgmG4V9oqnUvaKA5G4v,TRUE,61500000,61500000,0,2
18upRKhpRr2GMtUW8cR6dWMNJEvzQXbQKc,TRUE,199990000,199990000,0,2
18uq3QErjNHsDnFGfTJ1XWJGJKH1B98U6z,TRUE,121836715,121836715,0,28
18ut919B2R3e1gaEH4BdKh8voCs4cngdmj,TRUE,300000000,300000000,0,2
18UTo1aUNcu1oLrNhmT6AjhQDuptxkH3Kr,TRUE,120000000,120000000,0,2
18uuTS6STBM45CjCP11DXYLKuCXRSZeMHD,TRUE,360000000,360000000,0,6
18uveJ3ZxaMNdmc2GfWARYWHJhdmWcamgu,TRUE,80000000,80000000,0,2
18uYMTeZxNLoANKv483CQUtVqx7g46fZ18,TRUE,400577775,400577775,0,4
18UzFfT35Y2Ky2E4Gpms8SX5v4dNVXEmhM,TRUE,50000000,50000000,0,2
18uZmVq9GTh9hMjibEDxtHVwTFAQKukJQY,TRUE,100000000,100000000,0,2
18uzTEASXDDQGzbekgsBFZCJ1m5qG3EDdS,TRUE,480000000,480000000,0,8
18V3j6MBh9AwCKMSU7EMgMPdY31ShPT1v5,TRUE,70000000,70000000,0,2
18vAh7PPr8XMxH7xxgaWNhsJxXEiT3nRFk,TRUE,360000000,360000000,0,6
18vbKgWXAEG6NAaSo7rPxKBaedeCwrAdrE,TRUE,108280000,108280000,0,2
18vcsFHaStHa6cKiUuGheUikdLhvATdaJJ,TRUE,300000000,300000000,0,2
18vE8YqwytKM2tkdSoU8ybvytHzhVPxvMW,TRUE,120000000,120000000,0,2
18vj9SNZAzt4Rb46kKVHRzRx6uuvk8WfXV,TRUE,510000000,510000000,0,2
18vjGejGcVZDynVUcZBc9Hfc75JWDM5S3f,TRUE,100000000,100000000,0,2
18VKGm8g4YxqK1jeZi2rxCoxWYWxNPR6ge,TRUE,119720000,119720000,0,2
18vkHpD1hFpGJGykxQsXaQMj5AmsgGNG86,TRUE,240000000,240000000,0,4
18VkQbwuEkPGU5UnHWPP6hBEWtswbgGXFG,TRUE,35000000,35000000,0,2
18VpywdGzkxnamYohrdHixHR7QxfCSSJkR,TRUE,1913660000,1913660000,0,167
18VQn1GqJn5tD5kCySMYaS4B4B41TzKKHH,TRUE,75000000,75000000,0,2
